Part No,Revision,Name,Containers,Operation Code,Operation No,Serial No,Card No,Material Code,Heat Code,Heat No,Quantity,Net Weight,Location,Container Type,Container Status,Note,Shipper Container Exists,Lot No,Master Unit No,Operation Type,Defect Type,Active,Job No,Unit,Customer Part No,Tracking No,Part Name,Linear Weight,Expiration Date,Accounting Job No,Accounting Job Status,Accounting Job Status Color,Add Date,Inventory Type,Job Template,Job Template No,Job Template Status,Supplier Code,Part Count
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5935337,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#38
INV:200031885","0",,M118176,Prod - Simplified no PtBox,,1,1089472,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/26/2025, 6:56 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5936913,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#38
INV:200031885","0",,M118176,Prod - Simplified no PtBox,,1,1089472,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/27/2025, 5:45 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5936918,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#38
INV:200031885","0",,M118176,Prod - Simplified no PtBox,,1,1089472,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/27/2025, 5:51 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5930033,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118176,Prod - Simplified no PtBox,,1,1089472,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/24/2025, 4:59 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5930036,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118176,Prod - Simplified no PtBox,,1,1089472,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/24/2025, 5:03 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5930044,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118176,Prod - Simplified no PtBox,,1,1089472,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/24/2025, 5:07 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5930050,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118176,Prod - Simplified no PtBox,,1,1089472,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/24/2025, 5:11 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5927681,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#34
INV:28116695","0",,M118176,Prod - Simplified no PtBox,,1,1089472,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/23/2025, 6:33 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5927708,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#34
INV:28116695","0",,M118176,Prod - Simplified no PtBox,,1,1089472,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/23/2025, 6:43 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5930139,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118176,Prod - Simplified no PtBox,,1,1089472,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/24/2025, 6:25 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5924635,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118176,Prod - Simplified no PtBox,,1,1089472,pcs,WEBASTO ROOF,KE88463,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/20/2025, 6:57 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5937725,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#38
INV:200031885","0",,M118176,Prod - Simplified no PtBox,,1,1092421,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/29/2025, 9:30 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5937783,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#38
INV:200031885","0",,M118176,Prod - Simplified no PtBox,,1,1092421,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/29/2025, 10:03 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5938780,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#38
INV:200031885","0",,M118176,Prod - Simplified no PtBox,,1,1092421,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/29/2025, 4:11 PM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5938893,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#38
INV:200031885","0",,M118176,Prod - Simplified no PtBox,,1,1092421,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/29/2025, 4:38 PM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5938490,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#38
INV:200031885","0",,M118176,Prod - Simplified no PtBox,,1,1092421,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/29/2025, 2:39 PM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5938494,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#38
INV:200031885","0",,M118176,Prod - Simplified no PtBox,,1,1092421,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/29/2025, 2:44 PM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5937972,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#38
INV:200031885","0",,M118176,Prod - Simplified no PtBox,,1,1092421,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/29/2025, 11:24 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5937033,,,,,60,"0",RACK FG 0305,Expendable,OK,"SEMANA#38
INV:200031885","0",,M118176,Prod - Simplified no PtBox,,1,1092421,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"9/27/2025, 7:07 AM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5943489,,,,,60,"0",U725 ROOF RL FRT 5D RH HT-GP3,Expendable,OK,"SEMANA#38
INV:200031885","0",,,Prod - Simplified no PtBox,,1,1095353,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"10/1/2025, 1:03 PM",false,,-1,,,"0"
FGFOGO00058-WE,"07",U725 ROOF RAIL FRT 5D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5943496,,,,,60,"0",U725 ROOF RL FRT 5D RH HT-GP3,Expendable,OK,"SEMANA#38
INV:200031885","0",,,Prod - Simplified no PtBox,,1,1095353,pcs,WEBASTO ROOF,KE88464,U725 ROOF RAIL FRT 5D RH HARD TOP,,,,,,"10/1/2025, 1:08 PM",false,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5926152,,,,,60,"0",SHARED FORD U725 GP3,Expendable,OK,,"0",,,Prod - Simplified no PtBox,,1,,pcs,WEBASTO ROOF,,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/22/2025, 1:41 PM",,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5926153,,,,,60,"0",SHARED FORD U725 GP3,Expendable,OK,,"0",,,Prod - Simplified no PtBox,,1,,pcs,WEBASTO ROOF,,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/22/2025, 1:41 PM",,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5926154,,,,,60,"0",SHARED FORD U725 GP3,Expendable,OK,,"0",,,Prod - Simplified no PtBox,,1,,pcs,WEBASTO ROOF,,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/22/2025, 1:41 PM",,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5937740,,,,,60,"0",SHARED FORD U725 GP3,Expendable,OK,,"0",,,Prod - Simplified no PtBox,,1,,pcs,WEBASTO ROOF,,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/29/2025, 9:46 AM",,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5925484,,,,,60,"0",U725 ROOF RL FRT 3D LH HT-GP3,Expendable,OK,"SEMANA#34
INV:28116695","0",,,Prod - Simplified no PtBox,,1,1089497,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/22/2025, 9:15 AM",false,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5923668,,,,,60,"0",U725 ROOF RL FRT 3D LH HT-GP3,Expendable,OK,"SEMANA#36
INV:200031466","0",,,Prod - Simplified no PtBox,,1,1089497,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/19/2025, 4:06 PM",false,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5923867,,,,,60,"0",U725 ROOF RL FRT 3D LH HT-GP3,Expendable,OK,"SEMANA#36
INV:200031466","0",,,Prod - Simplified no PtBox,,1,1089497,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/19/2025, 5:05 PM",false,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5924001,,,,,60,"0",U725 ROOF RL FRT 3D LH HT-GP3,Expendable,OK,"SEMANA#36
INV:200031466","0",,,Prod - Simplified no PtBox,,1,1089497,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/19/2025, 6:20 PM",false,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5935712,,,,,60,"0",U725 ROOF RL FRT 3D LH HT-GP3,Expendable,OK,"SEMANA#38
INV:200031885","0",,,Prod - Simplified no PtBox,,1,1092443,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/26/2025, 10:06 AM",false,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5925773,,,,,60,"0",U725 ROOF RL FRT 3D LH HT-GP3,Expendable,OK,"SEMANA#36
INV:200031466","0",,,Prod - Simplified no PtBox,,1,1092443,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/22/2025, 10:57 AM",false,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5925795,,,,,60,"0",U725 ROOF RL FRT 3D LH HT-GP3,Expendable,OK,"SEMANA#36
INV:200031466","0",,,Prod - Simplified no PtBox,,1,1092443,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/22/2025, 11:01 AM",false,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5925828,,,,,60,"0",U725 ROOF RL FRT 3D LH HT-GP3,Expendable,OK,"SEMANA#36
INV:200031466","0",,,Prod - Simplified no PtBox,,1,1092443,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/22/2025, 11:13 AM",false,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5925848,,,,,60,"0",U725 ROOF RL FRT 3D LH HT-GP3,Expendable,OK,"SEMANA#36
INV:200031466","0",,,Prod - Simplified no PtBox,,1,1092443,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/22/2025, 11:24 AM",false,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5927906,,,,,60,"0",U725 ROOF RL FRT 3D LH HT-GP3,Expendable,OK,"SEMANA#34
INV:28116695","0",,,Prod - Simplified no PtBox,,1,1092443,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/23/2025, 9:21 AM",false,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5930010,,,,,60,"0",U725 ROOF RL FRT 3D LH HT-GP3,Expendable,OK,"SEMANA#36
INV:200031466","0",,,Prod - Simplified no PtBox,,1,1092443,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/24/2025, 4:45 AM",false,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5930013,,,,,60,"0",U725 ROOF RL FRT 3D LH HT-GP3,Expendable,OK,"SEMANA#36
INV:200031466","0",,,Prod - Simplified no PtBox,,1,1092443,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/24/2025, 4:49 AM",false,,-1,,,"0"
FGFOGO00059-WE,"06",U725 ROOF RAIL FRT 3D LH HARD TOP,1,Inspect & Pack No PtBox,140,GO5929309,,,,,60,"0",U725 ROOF RL FRT 3D LH HT-GP3,Expendable,OK,"SEMANA#36
INV:200031466","0",,,Prod - Simplified no PtBox,,1,1092443,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D LH HARD TOP,,,,,,"9/23/2025, 5:27 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5913384,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#34
INV:200031046","0",,M118002,Prod - Simplified no PtBox,,1,1036704,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/11/2025, 9:28 AM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5912319,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#34
INV:200031046","0",,M118002,Prod - Simplified no PtBox,,1,1036704,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/10/2025, 7:03 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5911555,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#34
INV:200031046","0",,M118002,Prod - Simplified no PtBox,,1,1036704,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/10/2025, 1:54 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5937741,,,,,60,"0",SHARED FORD U725 GP3,Expendable,OK,,"0",,,Prod - Simplified no PtBox,,1,,pcs,WEBASTO ROOF,,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/29/2025, 9:46 AM",,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5926159,,,,,60,"0",SHARED FORD U725 GP3,Expendable,OK,,"0",,,Prod - Simplified no PtBox,,1,,pcs,WEBASTO ROOF,,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/22/2025, 1:44 PM",,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5926160,,,,,60,"0",SHARED FORD U725 GP3,Expendable,OK,,"0",,,Prod - Simplified no PtBox,,1,,pcs,WEBASTO ROOF,,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/22/2025, 1:44 PM",,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5926161,,,,,60,"0",SHARED FORD U725 GP3,Expendable,OK,,"0",,,Prod - Simplified no PtBox,,1,,pcs,WEBASTO ROOF,,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/22/2025, 1:44 PM",,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5926162,,,,,60,"0",SHARED FORD U725 GP3,Expendable,OK,,"0",,,Prod - Simplified no PtBox,,1,,pcs,WEBASTO ROOF,,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/22/2025, 1:44 PM",,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5928625,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118002,Prod - Simplified no PtBox,,1,1092447,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/23/2025, 2:05 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5928788,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118002,Prod - Simplified no PtBox,,1,1092447,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/23/2025, 3:08 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5927721,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#34
INV:28116695","0",,M118002,Prod - Simplified no PtBox,,1,1092447,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/23/2025, 6:55 AM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5928443,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118002,Prod - Simplified no PtBox,,1,1092447,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/23/2025, 12:48 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5928980,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118002,Prod - Simplified no PtBox,,1,1092447,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/23/2025, 4:13 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5929338,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118002,Prod - Simplified no PtBox,,1,1092448,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/23/2025, 5:51 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5914104,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#34
INV:200031046","0",,M118002,Prod - Simplified no PtBox,,1,1082412,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/11/2025, 1:23 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5916545,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#34
INV:200031046","0",,M118002,Prod - Simplified no PtBox,,1,1082412,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/12/2025, 2:52 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5916437,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#34
INV:200031046","0",,M118002,Prod - Simplified no PtBox,,1,1082412,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/12/2025, 2:00 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5915661,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#34
INV:200031046","0",,M118002,Prod - Simplified no PtBox,,1,1082412,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/12/2025, 6:36 AM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5914927,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#34
INV:200031046","0",,M118002,Prod - Simplified no PtBox,,1,1082412,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/11/2025, 5:40 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5926973,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118002,Prod - Simplified no PtBox,,1,1089524,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/22/2025, 5:45 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5927027,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118002,Prod - Simplified no PtBox,,1,1089524,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/22/2025, 6:37 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5925033,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#34
INV:28116695","0",,M118002,Prod - Simplified no PtBox,,1,1089524,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/20/2025, 7:08 AM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5925135,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#34
INV:28116695","0",,M118002,Prod - Simplified no PtBox,,1,1089524,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/20/2025, 10:16 AM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5923577,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118002,Prod - Simplified no PtBox,,1,1089524,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/19/2025, 3:37 PM",false,,-1,,,"0"
FGFOGO00060-WE,"06",U725 ROOF RAIL FRT 3D RH HARD TOP,1,Inspect & Pack No PtBox,140,GO5920829,,,,,60,"0",RACK FG 0207,Expendable,OK,"SEMANA#36
INV:200031466","0",,M118002,Prod - Simplified no PtBox,,1,1089524,pcs,WEBASTO ROOF,F00064966,U725 ROOF RAIL FRT 3D RH HARD TOP,,,,,,"9/18/2025, 1:57 PM",false,,-1,,,"0"
